시군구,2019,2020,변화율
가평군,39.5,25.13479452,-36.36760881
고양시,337.1,325.1364384,-3.548965187
과천시,19.6,14.40931507,-26.48308639
광명시,68.8,71.50493151,3.931586493
광주시,53.7,108.5224658,102.0902528
구리시,61.2,62.92794521,2.823439878
군포시,73.1,69.66082192,-4.704757978
김포시,85.3,65.51205479,-23.19806003
남양주시,156.7,172.5673973,10.12597145
동두천시,30.3,28.58684932,-5.653962657
부천시,249.7,231.3934247,-7.33142785
성남시,302.5,258.0389041,-14.69788294
수원시,309.7,642.3663014,107.4156608
시흥시,154.8,175.8490411,13.59757177
안산시,216.9,256.0665753,18.05743446
안성시,48.5,46.91424658,-3.26959469
안양시,41.1,154.960274,277.0322968
양주시,65.3,72.14986301,10.48983616
양평군,24.3,24.06657534,-0.960595298
여주시,37.1,39.41150685,6.230476683
연천군,7.5,9.639452055,28.5260274
오산시,59.8,56.78876712,-5.035506483
용인시,267.9,307.3635616,14.7307061
의왕시,10.3,47.65315068,362.6519484
의정부시,145.7,124.6052055,-14.4782392
이천시,134.9,91.03260274,-32.51845609
파주시,105.6,94.88191781,-10.14969905
평택시,223.3,173.9893151,-22.08270709
포천시,104.5,49.21945205,-52.90004588
하남시,74.6,83.08,11.36729223
화성시,190.4,204.1808219,7.237826638
